Startup Name,Industry,Funding Rounds,Funding Amount (M USD),Valuation (M USD),Revenue (M USD),Employees,Market Share (%),Profitable,Year Founded,Region,Exit Status,Profitable Yes/no,Startup Age,Funding per Employee,Valuation to Revenue Ratio,Revenue by Employee,Normalized Valuation,Normalized Revenue,Normalized Market Share,Profitability Score,Startup Score,Startup Rank
Startup_16,HealthTech,2,141.58,1593.98,16.77,1846,1,1,1994,Australia,Private,Yes,32,0.08,95.05,0.01,0.37,0.17,0.10,1,0.35,337
Startup_17,Gaming,2,55.04,427.58,18.21,2314,0.42,0,2015,Europe,Private,Yes,11,0.02,23.48,0.01,0.10,0.18,0.04,1,0.25,432
Startup_18,Cybersecurity,2,145.69,1276.06,38.83,915,0.67,1,2009,Australia,Private,No,17,0.16,32.86,0.04,0.29,0.39,0.07,0,0.23,444
Startup_19,Gaming,3,153.98,1729.44,40.29,4345,4.5,0,1995,North America,Acquired,Yes,31,0.04,42.92,0.01,0.40,0.40,0.45,1,0.50,156
Startup_20,FinTech,5,222.64,714.35,87.44,4642,2.83,0,1995,Europe,Private,No,31,0.05,8.17,0.02,0.16,0.88,0.28,0,0.38,300
Startup_21,Gaming,5,209.8,1442.91,51.06,4014,6.26,1,2007,North America,Private,No,19,0.05,28.26,0.01,0.33,0.51,0.63,0,0.39,276
Startup_22,IoT,1,121.06,1776.82,72.37,2174,9.93,0,1993,Europe,Private,Yes,33,0.06,24.55,0.03,0.41,0.73,0.99,1,0.71,17
Startup_23,Cybersecurity,1,65.8,655.46,10.5,2177,3.92,0,2006,Australia,Private,No,20,0.03,62.42,0.00,0.15,0.11,0.39,0,0.16,478
Startup_24,IoT,2,193.69,1171.96,22.62,128,5.78,0,2003,South America,Private,No,23,1.51,51.81,0.18,0.27,0.23,0.58,0,0.28,408
Startup_25,FinTech,1,126.8,1174.26,70.32,3163,4.21,0,2003,Asia,Acquired,No,23,0.04,16.70,0.02,0.27,0.71,0.42,0,0.39,281
Startup_26,IoT,3,40.12,285.33,5.38,790,8.49,1,2002,North America,Acquired,No,24,0.05,53.04,0.01,0.07,0.05,0.85,0,0.21,460
Startup_27,HealthTech,5,270.22,2536.54,48.71,2421,9.03,1,1996,Australia,Private,Yes,30,0.11,52.07,0.02,0.58,0.49,0.90,1,0.68,31
Startup_28,FinTech,2,207.52,935.69,59.98,801,8.79,1,2004,South America,IPO,Yes,22,0.26,15.60,0.07,0.21,0.60,0.88,1,0.58,92
Startup_29,FinTech,1,205.11,941.98,60.25,4177,9.75,1,2008,Australia,Acquired,Yes,18,0.05,15.63,0.01,0.22,0.60,0.98,1,0.60,72
Startup_30,FinTech,3,246.86,1165.8,2.39,4159,0.37,0,2006,North America,Acquired,Yes,20,0.06,487.78,0.00,0.27,0.02,0.04,1,0.26,425
Startup_31,AI,3,159.13,2272.03,32.28,1941,8.41,0,2008,Asia,Acquired,No,18,0.08,70.39,0.02,0.52,0.32,0.84,0,0.45,211
Startup_32,Gaming,1,244.61,2885.12,63.69,2161,7.54,0,2009,Australia,Private,No,17,0.11,45.30,0.03,0.66,0.64,0.75,0,0.57,98
Startup_33,AI,5,149.68,740.7,14.99,3812,2.36,0,2021,Europe,Private,No,5,0.04,49.41,0.00,0.17,0.15,0.24,0,0.15,488
Startup_34,AI,1,20.62,108.47,69.57,1306,9.57,0,2013,South America,Private,No,13,0.02,1.56,0.05,0.02,0.70,0.96,0,0.41,259
Startup_35,HealthTech,2,121.87,1434.4,74.62,4168,1.57,1,2006,Australia,Private,No,20,0.03,19.22,0.02,0.33,0.75,0.16,0,0.37,309
Startup_36,Cybersecurity,1,149.49,728.61,98.2,3145,6.83,0,1996,South America,Private,Yes,30,0.05,7.42,0.03,0.17,0.98,0.68,1,0.64,49
Startup_37,Gaming,3,216.2,1257.15,21.06,3241,2.33,0,1990,Europe,Private,No,36,0.07,59.69,0.01,0.29,0.21,0.23,0,0.21,458
Startup_38,IoT,1,32.42,472.04,82.53,2357,4.37,0,2021,Asia,Private,No,5,0.01,5.72,0.04,0.11,0.83,0.44,0,0.37,307
Startup_39,EdTech,5,42.44,257.34,52.08,1937,7.22,1,2002,Asia,Private,No,24,0.02,4.94,0.03,0.06,0.52,0.72,0,0.32,362
Startup_40,FinTech,4,79.47,869.37,37.41,2726,5.68,1,1995,Europe,Acquired,Yes,31,0.03,23.24,0.01,0.20,0.38,0.57,1,0.45,213
Startup_41,IoT,1,80.32,1184.2,12.33,369,4.33,0,2003,South America,Private,Yes,23,0.22,96.04,0.03,0.27,0.12,0.43,1,0.37,313
Startup_42,FinTech,5,219.79,1646.57,73.58,4921,3.33,0,2004,Australia,Private,No,22,0.04,22.38,0.01,0.38,0.74,0.33,0,0.42,249
Startup_43,HealthTech,5,75.59,242.66,23.66,2395,8.41,1,1993,Europe,Private,No,33,0.03,10.26,0.01,0.06,0.24,0.84,0,0.26,423
Startup_44,FinTech,3,190.11,1127.31,37.21,951,1.52,0,2005,North America,Private,Yes,21,0.20,30.30,0.04,0.26,0.37,0.15,1,0.38,291
Startup_45,AI,5,148.54,1926.64,6.35,1382,4.36,0,2017,South America,Private,No,9,0.11,303.41,0.00,0.44,0.06,0.44,0,0.26,420
Startup_46,Gaming,5,172.2,2303.23,80.16,1444,9.05,1,2005,Asia,Private,No,21,0.12,28.73,0.06,0.53,0.80,0.91,0,0.61,70
Startup_47,EdTech,5,251.51,3074.01,76.68,3185,8.47,1,1993,Europe,IPO,Yes,33,0.08,40.09,0.02,0.71,0.77,0.85,1,0.80,5
Startup_48,E-Commerce,5,121.61,529.89,73.39,4862,4.07,0,2015,Asia,Private,Yes,11,0.03,7.22,0.02,0.12,0.74,0.41,1,0.49,161
Startup_49,FinTech,2,231.39,2903.05,30.01,345,7.65,1,2017,South America,Private,No,9,0.67,96.74,0.09,0.67,0.30,0.77,0,0.48,178
Startup_50,IoT,2,126.9,1779.66,17.43,2994,8.25,1,2021,Asia,Private,Yes,5,0.04,102.10,0.01,0.41,0.17,0.83,1,0.51,148
Startup_51,AI,3,106.48,1086.87,63.79,387,8.9,0,1991,Europe,Acquired,Yes,35,0.28,17.04,0.16,0.25,0.64,0.89,1,0.61,69
Startup_52,E-Commerce,1,287.61,4110.09,49.67,1561,5.49,1,2020,South America,Private,No,6,0.18,82.75,0.03,0.94,0.50,0.55,0,0.59,83
Startup_53,EdTech,5,55.72,720.02,17.91,304,2.12,1,1992,North America,Private,Yes,34,0.18,40.20,0.06,0.17,0.18,0.21,1,0.30,383
Startup_54,E-Commerce,1,27.56,303.26,68.62,143,2.63,1,1997,Europe,Acquired,Yes,29,0.19,4.42,0.48,0.07,0.69,0.26,1,0.43,233
Startup_55,AI,1,231.41,2297.03,99.11,363,3.03,1,2013,Australia,Private,Yes,13,0.64,23.18,0.27,0.53,0.99,0.30,1,0.69,24
Startup_56,Gaming,3,20.94,150.41,74.75,4936,5.98,0,2004,Europe,IPO,Yes,22,0.00,2.01,0.02,0.03,0.75,0.60,1,0.51,150
Startup_57,Gaming,5,251.21,1233.81,74.02,1527,0.42,0,2020,South America,Private,No,6,0.16,16.67,0.05,0.28,0.74,0.04,0,0.33,357
Startup_58,Cybersecurity,5,131.44,1348.5,95.04,3461,6.4,0,1998,Europe,Private,No,28,0.04,14.19,0.03,0.31,0.95,0.64,0,0.52,138
Startup_59,Gaming,4,274.7,1872.72,20.37,1632,3.71,0,1991,North America,Private,No,35,0.17,91.94,0.01,0.43,0.20,0.37,0,0.29,402
Startup_60,Cybersecurity,1,216.6,2901.85,56.6,1308,3.02,0,1997,North America,Acquired,No,29,0.17,51.27,0.04,0.67,0.57,0.30,0,0.46,192
Startup_61,E-Commerce,1,183.32,2735.14,97.97,1139,8.81,1,1996,Australia,Private,No,30,0.16,27.92,0.09,0.63,0.98,0.88,0,0.69,26
Startup_62,HealthTech,2,284.82,3426.14,16.61,2191,4.65,1,2005,Asia,IPO,Yes,21,0.13,206.27,0.01,0.79,0.17,0.47,1,0.57,101
Startup_63,IoT,4,119.3,487.43,70.06,3175,1.04,1,2019,South America,IPO,Yes,7,0.04,6.96,0.02,0.11,0.70,0.10,1,0.42,248
Startup_64,IoT,2,286.25,1850.39,58.62,3840,8.28,1,1999,South America,Acquired,Yes,27,0.07,31.57,0.02,0.42,0.59,0.83,1,0.64,48
Startup_65,E-Commerce,2,40.93,176.38,58.69,2156,0.57,1,2007,Asia,Acquired,Yes,19,0.02,3.01,0.03,0.04,0.59,0.06,1,0.35,331
Startup_66,FinTech,2,145.38,1571,69.8,1242,7.29,0,1994,North America,Private,Yes,32,0.12,22.51,0.06,0.36,0.70,0.73,1,0.63,57
Startup_67,FinTech,3,81.34,990.91,92.97,3740,7.76,0,2018,North America,IPO,No,8,0.02,10.66,0.02,0.23,0.93,0.78,0,0.51,146
Startup_68,Gaming,3,162.18,2288.05,78.28,2839,3.59,0,2012,Europe,Private,No,14,0.06,29.23,0.03,0.53,0.79,0.36,0,0.49,164
Startup_69,IoT,2,49.02,404.81,5.71,4265,8.27,1,1994,Australia,Private,No,32,0.01,70.89,0.00,0.09,0.06,0.83,0,0.22,453
Startup_70,IoT,4,252.54,3489.22,85.29,1003,5.21,0,2019,Australia,Private,Yes,7,0.25,40.91,0.09,0.80,0.86,0.52,1,0.79,6
Startup_71,Cybersecurity,1,254,3437.81,22.63,2572,4.69,1,1995,Australia,Private,No,31,0.10,151.91,0.01,0.79,0.23,0.47,0,0.44,226
Startup_72,HealthTech,4,286.59,1950.63,37.75,1312,0.55,0,1993,Europe,Private,Yes,33,0.22,51.67,0.03,0.45,0.38,0.06,1,0.43,238
Startup_73,AI,5,46.82,628.64,46.23,661,2.97,1,2018,Australia,Private,No,8,0.07,13.60,0.07,0.14,0.46,0.30,0,0.25,430
Startup_74,FinTech,3,187.19,1405.44,48.14,2665,9.32,1,2012,Asia,Acquired,Yes,14,0.07,29.19,0.02,0.32,0.48,0.93,1,0.59,78
Startup_75,IoT,1,142.53,935.34,43.57,2216,3.98,1,1995,Europe,Private,Yes,31,0.06,21.47,0.02,0.21,0.44,0.40,1,0.44,229
Startup_76,Cybersecurity,1,103.64,1118.16,93.74,1914,5.51,1,2021,Asia,Acquired,Yes,5,0.05,11.93,0.05,0.26,0.94,0.55,1,0.63,56
Startup_77,EdTech,5,105.79,734.24,70.63,3735,5.37,1,2007,Europe,IPO,Yes,19,0.03,10.40,0.02,0.17,0.71,0.54,1,0.53,133
Startup_78,Cybersecurity,5,124.13,1311.12,63.15,2051,5.95,1,2004,Australia,IPO,Yes,22,0.06,20.76,0.03,0.30,0.63,0.60,1,0.56,105
Startup_79,FinTech,2,211.63,2183.59,5.08,3167,0.71,1,2021,Asia,Private,Yes,5,0.07,429.84,0.00,0.50,0.05,0.07,1,0.35,328
Startup_80,FinTech,3,179.69,1754,90.4,1145,3.69,1,1998,Asia,Acquired,Yes,28,0.16,19.40,0.08,0.40,0.91,0.37,1,0.64,53
Startup_81,Cybersecurity,3,138.17,1045.26,90.95,271,7.26,1,1999,Asia,Private,Yes,27,0.51,11.49,0.34,0.24,0.91,0.73,1,0.65,43
Startup_82,AI,4,23.24,222.69,78.04,1850,2.09,0,2009,Europe,Acquired,Yes,17,0.01,2.85,0.04,0.05,0.78,0.21,1,0.44,217
Startup_83,E-Commerce,2,23.79,241.65,0.8,1713,2.12,0,1995,South America,Private,No,31,0.01,302.06,0.00,0.06,0.01,0.21,0,0.06,499
Startup_84,FinTech,2,1.2,11.46,5.82,3635,0.2,0,1992,Australia,Acquired,No,34,0.00,1.97,0.00,0.00,0.06,0.02,0,0.02,500
Startup_85,Cybersecurity,2,290.33,2419.33,22.6,3216,4.43,0,2000,Asia,Acquired,No,26,0.09,107.05,0.01,0.56,0.23,0.44,0,0.35,334
Startup_86,IoT,2,2.07,6.57,13.22,2298,8.84,0,2006,South America,Private,No,20,0.00,0.50,0.01,0.00,0.13,0.88,0,0.22,452
Startup_87,Cybersecurity,3,31.38,315.2,39.94,3737,0.61,1,2021,Australia,Acquired,No,5,0.01,7.89,0.01,0.07,0.40,0.06,0,0.16,481
Startup_88,HealthTech,3,94.72,475.62,92.27,3834,1.99,1,1993,Australia,Private,Yes,33,0.02,5.15,0.02,0.11,0.93,0.20,1,0.51,152
Startup_89,E-Commerce,2,242.33,2595.58,47.26,1515,3.17,1,1993,Asia,Private,Yes,33,0.16,54.92,0.03,0.60,0.47,0.32,1,0.56,107
Startup_90,EdTech,4,288.65,3496.17,1.44,480,7.34,0,2006,Asia,Acquired,Yes,20,0.60,2427.90,0.00,0.80,0.01,0.73,1,0.58,91
Startup_91,AI,1,237.11,2135.26,28.35,981,6.44,0,2008,Europe,Private,No,18,0.24,75.32,0.03,0.49,0.28,0.64,0,0.39,288
Startup_92,Gaming,1,207.32,1971.27,4.56,1212,4.22,0,1994,South America,IPO,No,32,0.17,432.30,0.00,0.45,0.05,0.42,0,0.26,429
Startup_93,EdTech,4,156.63,2258.25,3.73,1965,7.61,0,2021,South America,Private,No,5,0.08,605.43,0.00,0.52,0.04,0.76,0,0.34,342
Startup_94,E-Commerce,2,26.47,348.5,27.64,562,6.14,0,2011,Asia,Acquired,No,15,0.05,12.61,0.05,0.08,0.28,0.61,0,0.23,442
Startup_95,E-Commerce,3,287.47,4016.2,27.63,887,8.97,0,1995,Australia,Private,No,31,0.32,145.36,0.03,0.92,0.28,0.90,0,0.59,87
Startup_96,E-Commerce,1,227.64,2905.87,78.73,2199,8.2,1,2011,Asia,Acquired,No,15,0.10,36.91,0.04,0.67,0.79,0.82,0,0.63,54
Startup_97,EdTech,5,191.87,826.39,97.49,4766,2.6,1,1990,Australia,Private,Yes,36,0.04,8.48,0.02,0.19,0.98,0.26,1,0.56,111
Startup_98,IoT,5,227.83,1090.83,37.18,2672,2.79,0,2009,Australia,Private,Yes,17,0.09,29.34,0.01,0.25,0.37,0.28,1,0.41,265
Startup_99,E-Commerce,4,217.37,2025.78,42.95,4964,1.34,0,2011,Asia,Private,No,15,0.04,47.17,0.01,0.46,0.43,0.13,0,0.32,372
Startup_100,Cybersecurity,2,191.35,1139.08,84.49,4682,3.44,0,2000,North America,Private,No,26,0.04,13.48,0.02,0.26,0.85,0.34,0,0.41,254
Startup_101,EdTech,1,294.18,2565.35,26.89,4795,10,0,2002,South America,Private,No,24,0.06,95.40,0.01,0.59,0.27,1.00,0,0.49,170
Startup_102,Gaming,2,271.06,2095.94,15.72,1615,4.12,1,1992,Australia,Private,No,34,0.17,133.33,0.01,0.48,0.16,0.41,0,0.30,388
Startup_103,E-Commerce,1,194.18,1862.76,85.32,3493,2.28,0,1998,Australia,Acquired,Yes,28,0.06,21.83,0.02,0.43,0.86,0.23,1,0.60,73
Startup_104,Cybersecurity,4,208.11,2489.52,4.75,2459,7.65,0,2001,North America,IPO,No,25,0.08,524.11,0.00,0.57,0.05,0.77,0,0.37,315
Startup_105,IoT,4,15.95,184.79,62.01,4499,5.47,0,2012,Europe,IPO,No,14,0.00,2.98,0.01,0.04,0.62,0.55,0,0.31,378
Startup_106,HealthTech,5,201.14,1861.51,56.24,1951,1.58,0,2003,North America,Private,No,23,0.10,33.10,0.03,0.43,0.56,0.16,0,0.35,336
Startup_107,IoT,2,13.73,176.69,34.66,4815,3.87,1,2022,North America,Private,No,4,0.00,5.10,0.01,0.04,0.35,0.39,0,0.20,467
Startup_108,Gaming,5,176.68,1443.54,31.59,4804,4.2,1,2007,Australia,Private,Yes,19,0.04,45.70,0.01,0.33,0.32,0.42,1,0.44,216
Startup_109,E-Commerce,2,299.81,4125.56,77.21,2813,7.56,1,1998,South America,Acquired,Yes,28,0.11,53.43,0.03,0.95,0.77,0.76,1,0.86,1
Startup_110,Gaming,5,166.96,643.69,8.73,3830,0.3,0,2012,North America,Private,Yes,14,0.04,73.73,0.00,0.15,0.09,0.03,1,0.23,441
Startup_111,EdTech,3,142.23,2056.07,23.75,3541,2.76,0,1999,Europe,Acquired,No,27,0.04,86.57,0.01,0.47,0.24,0.28,0,0.29,395
Startup_112,FinTech,3,94.2,1022.67,73.27,3807,5.22,0,2008,Asia,Private,No,18,0.02,13.96,0.02,0.23,0.73,0.52,0,0.41,263
Startup_113,E-Commerce,3,36.6,276.73,54.88,4182,2.76,1,1994,North America,Private,No,32,0.01,5.04,0.01,0.06,0.55,0.28,0,0.24,437
Startup_114,FinTech,3,219.44,1177.48,12.89,4704,6.32,0,2012,North America,Private,Yes,14,0.05,91.35,0.00,0.27,0.13,0.63,1,0.41,257
Startup_115,Cybersecurity,1,58.18,509.09,88.23,1975,4.87,0,2019,Europe,Private,No,7,0.03,5.77,0.04,0.12,0.88,0.49,0,0.40,267
Startup_116,HealthTech,3,35.03,186.87,39.41,3827,3.68,1,2014,South America,Private,No,12,0.01,4.74,0.01,0.04,0.40,0.37,0,0.21,461
Startup_117,AI,4,126.82,633.59,82.8,2824,9.5,1,2017,North America,Acquired,Yes,9,0.04,7.65,0.03,0.15,0.83,0.95,1,0.64,50
Startup_118,Gaming,4,238.7,2484.44,78.79,907,6.36,0,2014,North America,Private,Yes,12,0.26,31.53,0.09,0.57,0.79,0.64,1,0.71,15
Startup_119,IoT,1,223.65,2074.8,62.48,369,1.39,0,1999,South America,Acquired,No,27,0.61,33.21,0.17,0.48,0.63,0.14,0,0.38,292
Startup_120,HealthTech,3,16.94,187.04,49.5,4263,5.64,0,2003,Europe,Private,No,23,0.00,3.78,0.01,0.04,0.50,0.56,0,0.28,410
Startup_121,E-Commerce,3,136.82,1936.72,97.96,3124,7.83,1,2019,North America,Private,No,7,0.04,19.77,0.03,0.44,0.98,0.78,0,0.61,71
Startup_122,FinTech,3,156.97,1473.5,14.58,2563,7.11,0,2014,South America,Acquired,Yes,12,0.06,101.06,0.01,0.34,0.15,0.71,1,0.45,200
Startup_123,IoT,5,193.54,1929.82,72.54,1868,1.8,1,2003,North America,IPO,No,23,0.10,26.60,0.04,0.44,0.73,0.18,0,0.41,260
Startup_124,FinTech,2,195.23,795.66,19.2,120,9.73,0,1999,Asia,Private,Yes,27,1.63,41.44,0.16,0.18,0.19,0.97,1,0.47,187
Startup_125,EdTech,5,109.73,1274.14,33.89,2389,4.54,1,2000,Australia,Private,No,26,0.05,37.60,0.01,0.29,0.34,0.45,0,0.30,389
Startup_126,FinTech,2,168.42,1313.48,30.94,4981,1.67,1,2000,Asia,Private,Yes,26,0.03,42.45,0.01,0.30,0.31,0.17,1,0.38,293
Startup_127,EdTech,3,144.58,2128.32,94.71,3940,1.88,0,2010,North America,Acquired,Yes,16,0.04,22.47,0.02,0.49,0.95,0.19,1,0.64,46
Startup_128,Cybersecurity,3,265.56,3419.91,96.74,4940,1.07,1,2010,Europe,Acquired,No,16,0.05,35.35,0.02,0.78,0.97,0.11,0,0.59,85
Startup_129,IoT,5,159.31,1476.77,18.38,2495,8.05,0,2011,Australia,Private,Yes,15,0.06,80.35,0.01,0.34,0.18,0.81,1,0.48,172
Startup_130,IoT,5,132.59,593.83,2.3,947,1.31,1,1996,Asia,Private,No,30,0.14,258.19,0.00,0.14,0.02,0.13,0,0.08,497
Startup_131,AI,2,121.64,1619.39,72.03,1729,1.34,1,2006,South America,Acquired,Yes,20,0.07,22.48,0.04,0.37,0.72,0.13,1,0.52,137
Startup_132,E-Commerce,4,171.94,2165.99,41.86,2339,8.52,0,1991,Europe,Private,Yes,35,0.07,51.74,0.02,0.50,0.42,0.85,1,0.62,64
Startup_133,EdTech,2,241.29,1258.33,8.98,2772,3.51,1,2001,Asia,Acquired,No,25,0.09,140.13,0.00,0.29,0.09,0.35,0,0.20,466
Startup_134,AI,5,161.75,1058.39,68.41,1142,0.41,1,2007,South America,Private,Yes,19,0.14,15.47,0.06,0.24,0.69,0.04,1,0.45,207
Startup_135,FinTech,5,198.67,2487.52,54.56,2532,0.61,0,2000,North America,Private,Yes,26,0.08,45.59,0.02,0.57,0.55,0.06,1,0.53,135
Startup_136,FinTech,1,221.49,1156.78,98.05,4122,1.51,0,2005,South America,Private,No,21,0.05,11.80,0.02,0.27,0.98,0.15,0,0.42,251
Startup_137,AI,5,156.29,2190.1,22.82,3425,2.21,1,2007,Asia,Private,No,19,0.05,95.97,0.01,0.50,0.23,0.22,0,0.29,399
Startup_138,IoT,1,128.33,1038.75,40.46,4783,6.68,1,2015,Asia,Private,Yes,11,0.03,25.67,0.01,0.24,0.41,0.67,1,0.49,166
Startup_139,FinTech,4,263.06,1063.94,54.3,3911,1.66,0,2005,North America,Acquired,Yes,21,0.07,19.59,0.01,0.24,0.54,0.17,1,0.43,236
Startup_140,Gaming,2,125.54,1605.53,79.19,3642,1.28,0,1995,South America,Acquired,No,31,0.03,20.27,0.02,0.37,0.79,0.13,0,0.39,278
Startup_141,Cybersecurity,2,138.85,1038.89,54.93,2958,7.67,0,2001,South America,Private,No,25,0.05,18.91,0.02,0.24,0.55,0.77,0,0.40,268
Startup_142,Cybersecurity,1,297.11,2768.47,61.33,2372,6.74,0,2002,North America,Private,No,24,0.13,45.14,0.03,0.64,0.62,0.67,0,0.54,122
Startup_143,Gaming,2,0.57,2.48,22.69,4226,4.41,0,1993,South America,Private,No,33,0.00,0.11,0.01,0.00,0.23,0.44,0,0.16,482
Startup_144,AI,5,56.05,169.89,84.71,281,5.54,1,1991,North America,Private,No,35,0.20,2.01,0.30,0.04,0.85,0.55,0,0.38,299
Startup_145,Gaming,3,115.5,1230.75,42.92,2004,3.19,0,2015,Europe,Private,Yes,11,0.06,28.68,0.02,0.28,0.43,0.32,1,0.44,222
Startup_146,EdTech,1,279.81,2569.24,14.18,1232,4.88,1,2016,Asia,Acquired,No,10,0.23,181.19,0.01,0.59,0.14,0.49,0,0.35,340
Startup_147,EdTech,2,21.47,217.33,66.45,3757,5.12,0,2016,Europe,Private,Yes,10,0.01,3.27,0.02,0.05,0.67,0.51,1,0.47,184
Startup_148,AI,1,3.34,41.83,21.69,3740,3.93,0,2004,Australia,Private,No,22,0.00,1.93,0.01,0.01,0.22,0.39,0,0.15,489
Startup_149,Gaming,1,16.28,175.16,9.85,700,9.08,0,1997,Australia,Private,No,29,0.02,17.78,0.01,0.04,0.10,0.91,0,0.23,449
Startup_150,EdTech,3,27.02,137.73,86.21,1314,0.26,0,1996,Australia,Private,No,30,0.02,1.60,0.07,0.03,0.86,0.03,0,0.28,412
Startup_151,IoT,5,11.76,86.19,46.07,4157,7.84,1,2001,North America,Acquired,No,25,0.00,1.87,0.01,0.02,0.46,0.78,0,0.30,385
Startup_152,Gaming,1,144.19,2000.02,74.95,3239,1.33,1,2002,South America,Private,Yes,24,0.04,26.68,0.02,0.46,0.75,0.13,1,0.56,110
Startup_153,IoT,2,174.44,2135.03,29.13,4119,8,1,2006,Europe,Private,Yes,20,0.04,73.29,0.01,0.49,0.29,0.80,1,0.57,100
Startup_154,EdTech,4,81.87,792.47,78.72,2316,6.2,1,2006,Europe,Private,Yes,20,0.04,10.07,0.03,0.18,0.79,0.62,1,0.57,97
Startup_155,Cybersecurity,1,119.79,726.85,11.28,2846,8.45,1,2010,Europe,Acquired,Yes,16,0.04,64.44,0.00,0.17,0.11,0.85,1,0.41,255
Startup_156,EdTech,1,27.96,185.23,35.66,4213,1.07,0,1997,Europe,Acquired,Yes,29,0.01,5.19,0.01,0.04,0.36,0.11,1,0.29,392
Startup_157,IoT,3,101.24,1192.96,97.81,3564,5.63,1,1994,Australia,IPO,No,32,0.03,12.20,0.03,0.27,0.98,0.56,0,0.50,155
Startup_158,HealthTech,5,156.99,2074.48,79.42,3403,5.06,1,2015,Europe,IPO,Yes,11,0.05,26.12,0.02,0.48,0.80,0.51,1,0.66,40
Startup_159,E-Commerce,4,219.82,2430.57,49.78,546,7.09,0,2005,South America,Private,Yes,21,0.40,48.83,0.09,0.56,0.50,0.71,1,0.64,52
Startup_160,FinTech,2,1.5,19.07,34.04,2699,5.39,1,2017,Australia,Private,No,9,0.00,0.56,0.01,0.00,0.34,0.54,0,0.21,457
Startup_161,Gaming,4,140.46,1713.59,87.23,4679,5.45,0,2018,Europe,Private,Yes,8,0.03,19.64,0.02,0.39,0.87,0.55,1,0.66,38
Startup_162,HealthTech,2,89.45,429.04,54.53,1093,4.35,0,2001,North America,Private,No,25,0.08,7.87,0.05,0.10,0.55,0.44,0,0.29,403
Startup_163,EdTech,5,255.92,2069.71,75.87,3368,3.16,1,2019,Asia,Private,No,7,0.08,27.28,0.02,0.47,0.76,0.32,0,0.46,196
Startup_164,Cybersecurity,2,214.81,1038.78,75.44,29,4.87,0,2012,Asia,IPO,Yes,14,7.41,13.77,2.60,0.24,0.76,0.49,1,0.56,114
Startup_165,AI,3,176.94,1030.29,1.89,1577,1.27,0,2005,Asia,Private,No,21,0.11,545.13,0.00,0.24,0.02,0.13,0,0.11,494
Startup_166,EdTech,3,83.54,1122.04,12.71,2963,9.62,1,2003,Australia,Private,No,23,0.03,88.28,0.00,0.26,0.13,0.96,0,0.32,366
